"pr_major","pr_obama_given_major","pr_obama","pr_mccain","pr_other","predictions"
0.943367967605821,0.320313165987687,0.30217318039519,0.641194787210631,0.0566320323941789,NA
0.950388618524357,0.423945317133533,0.402912804280409,0.547475814243948,0.0496113814756433,NA
0.99407530558374,0.85070026977236,0.845660130634129,0.148415174949611,0.0059246944162602,"Obama"
0.999169302703889,0.995690862974034,0.994863745266399,0.00430555743748965,0.000830697296111294,"Obama"
0.960592602858203,0.354277331882892,0.340316184367047,0.620276418491156,0.0394073971417966,NA
0.990567548727225,0.994105847637941,0.984728992670115,0.00583855605710927,0.00943245127277537,"Obama"
0.988329957993272,0.187828616730556,0.185636648883245,0.802693309110027,0.0116700420067276,NA
0.992865880227428,0.0933693525978932,0.0927032444533723,0.900162635774056,0.00713411977257228,NA
0.987096951203783,0.386530094694479,0.38154267802143,0.605554273182353,0.0129030487962165,NA
0.962711886125784,0.766521874529489,0.737939719584956,0.224772166540828,0.0372881138742159,"Obama"
0.987874220276407,0.0573999793183566,0.0567039598130034,0.931170260463403,0.0121257797235932,NA
0.981748908846424,0.0364701478377328,0.035804527845162,0.945944381001262,0.0182510911535763,NA
0.991957285476655,0.969306367206313,0.961510512809212,0.0304467726674431,0.00804271452334526,"Obama"
0.999999998912168,0.0478288223144477,0.047828822262418,0.95217117664975,1.08783237973142e-09,NA
0.989452070222649,0.967653303834755,0.957446564737084,0.0320055054855651,0.0105479297773509,"Obama"
0.991610750381246,0.984534765057951,0.976275257155539,0.015335493225707,0.00838924961875409,"Obama"
0.995841931361501,0.207555171532142,0.206692142882636,0.789149788478866,0.00415806863849866,NA
0.998105899880847,0.816558045934018,0.815011403241919,0.183094496638928,0.00189410011915336,"Obama"
0.995253135013666,0.985979088018968,0.981298778408793,0.0139543566048732,0.00474686498633392,"Obama"
0.995763789441496,0.801543045919587,0.798147540805367,0.197616248636129,0.00423621055850421,"Obama"
0.996681321390123,0.0763633066993073,0.0761098814267848,0.920571439963338,0.00331867860987689,NA
0.994799976187676,0.994068703224887,0.988899522297032,0.00590045389064418,0.00520002381232398,"Obama"
0.999999998075422,0.713582997365265,0.713582995991918,0.286417002083503,1.92457827452586e-09,"Obama"
0.992616540617695,0.0456620059292495,0.0453248623631564,0.947291678254538,0.00738345938230522,NA
0.993080619126564,0.94341476144236,0.936886915386318,0.0561937037402454,0.00691938087343613,"Obama"
0.99999999847045,0.0564554235706068,0.0564554234842554,0.943544574986194,1.52955048626779e-09,NA
0.980111266240836,0.541882715959508,0.531105354893097,0.449005911347739,0.0198887337591637,"Obama"
0.998687394090678,0.963727693196551,0.962462698531484,0.0362246955591942,0.00131260590932192,"Obama"
0.924737345051711,0.273101616950454,0.252547264188092,0.672190080863619,0.075262654948289,NA
0.969259810183695,0.850118503982788,0.823985699804004,0.145274110379691,0.0307401898163049,"Obama"
0.950819885333052,0.334113701451216,0.317681951302046,0.633137934031006,0.0491801146669479,NA
0.957294567227716,0.604987336112773,0.579151090102325,0.378143477125391,0.042705432772284,"Obama"
0.993156166593478,0.858223821514184,0.852350280654232,0.140805885939246,0.00684383340652173,"Obama"
0.991070847932385,0.840751262817947,0.833244066941206,0.157826780991179,0.00892915206761502,"Obama"
0.98985027878204,0.955237532493794,0.94554213784205,0.0443081409399903,0.0101497212179602,"Obama"
0.988487254672509,0.984171625572574,0.972841108288814,0.0156461463836947,0.0115127453274914,"Obama"
0.999999998358823,0.20619943314818,0.20619943280977,0.793800565549053,1.64117708312261e-09,NA
0.989850321417171,0.0342535830418562,0.0339059201836711,0.9559444012335,0.0101496785828291,NA
0.978460820304,0.981373007031333,0.960235037484081,0.0182257828199187,0.0215391796960005,"Obama"
0.999999997259258,0.759083776184382,0.75908377410393,0.240916223155328,2.74074152262216e-09,"Obama"
0.993921951088427,0.347591116692823,0.345478440884336,0.648443510204091,0.00607804891157271,NA
0.993710278369389,0.0533386670554784,0.0530031816875515,0.940707096681837,0.00628972163061103,NA
0.991950161896022,0.951542950244115,0.943883183545668,0.0480669783503541,0.00804983810397752,"Obama"
0.97827147678876,0.797333139788794,0.780008268153803,0.198263208634958,0.0217285232112399,"Obama"
0.992907632463134,0.873345673268489,0.867151584766938,0.125756047696197,0.0070923675368656,"Obama"
0.994024160065663,0.281682443348971,0.279999154155204,0.714025005910459,0.00597583993433703,NA
0.986686263916668,0.425946552221053,0.420275612239176,0.566410651677491,0.0133137360833324,NA
0.961572730062207,0.22454181108903,0.215913282301991,0.745659447760216,0.0384272699377928,NA
0.996433764918395,0.0567010306216409,0.0564988214170748,0.93993494350132,0.0035662350816047,NA
0.976055201391254,0.669714317644788,0.65367814318339,0.322377058207864,0.0239447986087458,"Obama"
0.996312902420972,0.990296311746359,0.986644992612799,0.0096679098081729,0.00368709757902819,"Obama"
0.999138612490027,0.124305667473664,0.124198592124284,0.874940020365743,0.000861387509973,NA
0.982924682016216,0.583196520709181,0.573238254671036,0.40968642734518,0.0170753179837844,"Obama"
0.989586308401379,0.0447502585812855,0.0442842431894614,0.945302065211918,0.0104136915986207,NA
0.976951672898338,0.964105906891414,0.941884878588737,0.0350667943096015,0.0230483271016617,"Obama"
0.982367972371861,0.627508617538184,0.616444368256855,0.365923604115006,0.0176320276281385,"Obama"
0.961792970726187,0.681524697879447,0.65548566379674,0.306307306929447,0.0382070292738129,"Obama"
0.996211642851066,0.92058705499983,0.917099542448805,0.0791121004022608,0.00378835714893389,"Obama"
0.97259822835975,0.506149288544572,0.492279901323999,0.480318327035751,0.0274017716402497,"Obama"
0.995175734461708,0.997565077586645,0.99275255876064,0.00242317570106758,0.00482426553829229,"Obama"
0.981173520534052,0.0566729997683583,0.0556060467019456,0.925567473832106,0.0188264794659484,NA
0.9926897931437,0.0684254980134505,0.0679252934687269,0.924764499674973,0.00731020685629979,NA
0.955897857334101,0.769698194849703,0.735752855250757,0.220145002083344,0.0441021426658985,"Obama"
0.994097749492328,0.942245100498027,0.936683733875261,0.0574140156170671,0.00590225050767224,"Obama"
0.996244121763508,0.995766412165832,0.992026434769749,0.0042176869937592,0.00375587823649182,"Obama"
0.99053874966876,0.0632571077026333,0.0626586163714285,0.927880133297331,0.00946125033124001,NA
0.991072450928009,0.860404467142221,0.852723164040049,0.13834928688796,0.00892754907199111,"Obama"
0.99999999617189,0.0289184345625402,0.0289184344518373,0.971081561720052,3.8281102732185e-09,NA
0.98594168710471,0.824364809752831,0.812775631317459,0.173166055787251,0.0140583128952897,"Obama"
0.963656280512941,0.843855972043526,0.813187107308097,0.150469173204844,0.0363437194870588,"Obama"
0.996209598050534,0.997109705338777,0.99333025876783,0.00287933928270416,0.00379040194946556,"Obama"
0.999999998130573,0.0536026574001085,0.0536026572999022,0.946397340830671,1.86942650248767e-09,NA
0.974294498975332,0.946607607977535,0.92227458514071,0.0520199138346219,0.025705501024668,"Obama"
0.995552793569914,0.913978189888396,0.909913540205366,0.0856392533645478,0.00444720643008611,"Obama"
0.997660033430406,0.0834449551947586,0.0832496967892016,0.914410336641205,0.00233996656959357,NA
0.993372782233535,0.983796887239903,0.977277051030193,0.0160957312033415,0.00662721776646524,"Obama"
0.995502405187109,0.590850538313443,0.588193131997131,0.407309273189979,0.00449759481289058,"Obama"
0.993136395406253,0.982876477417677,0.976130401912187,0.0170059934940658,0.00686360459374691,"Obama"
0.992005337303039,0.96917179671456,0.961423595104419,0.0305817421986194,0.00799466269696147,"Obama"
0.970965643120153,0.139746488953786,0.135689039520796,0.835276603599356,0.0290343568798475,NA
0.991508092491811,0.72442146205099,0.718269741998306,0.273238350493505,0.00849190750818907,"Obama"
0.970122736005596,0.354357196233351,0.34376997273317,0.626352763272426,0.0298772639944044,NA
0.914631271149245,0.688887144164308,0.630077724345375,0.284553546803871,0.0853687288507546,"Obama"
0.965037591707476,0.240218424154243,0.231819809529575,0.7332177821779,0.0349624082925242,NA
0.992693852134466,0.865615228922371,0.859290916065206,0.13340293606926,0.00730614786553374,"Obama"
0.951884235780028,0.74163416272298,0.705949868211925,0.245934367568103,0.0481157642199719,"Obama"
0.992882870529353,0.118984989922331,0.118138158343991,0.874744712185363,0.00711712947064669,NA
0.924206560573874,0.26169345662794,0.241858809474797,0.682347751099077,0.0757934394261262,NA
0.998546322695407,0.875279726103082,0.874007351830075,0.124538970865331,0.00145367730459312,"Obama"
0.993817084123489,0.958189555547101,0.952265150131402,0.0415519339920877,0.00618291587651054,"Obama"
0.99467494372963,0.8557153739115,0.851158641394001,0.143516302335629,0.00532505627036972,"Obama"
0.999999997913009,0.0204125351553314,0.0204125351127307,0.979587462800279,2.08699058035222e-09,NA
0.970763995635781,0.535432801039812,0.519778885331866,0.450985110303915,0.0292360043642195,"Obama"
0.974559917285767,0.919522809840639,0.896130073500669,0.0784298437850973,0.0254400827142335,"Obama"
0.941723486492496,0.338723096551485,0.318983495439999,0.622739991052497,0.058276513507504,NA
0.988527714805752,0.0147817470907181,0.0146121666724242,0.973915548133328,0.0114722851942483,NA
0.991004688026892,0.994134086500453,0.985191540249281,0.00581314777761099,0.00899531197310843,"Obama"
0.988683117679498,0.0745609046133535,0.0737171076301341,0.914966010049364,0.0113168823205019,NA
0.961419031754371,0.823156219091399,0.791398055141442,0.17002097661293,0.0385809682456288,"Obama"
0.960404954972144,0.38811962625498,0.372752012177219,0.587652942794925,0.0395950450278559,NA
0.992186801086743,0.0477101980570108,0.0473374287894005,0.944849372297343,0.0078131989132566,NA
0.995476048572947,0.991629539505315,0.987143455634961,0.00833259293798513,0.00452395142705342,"Obama"
0.906625148136068,0.366758912305449,0.332512853199151,0.574112294936917,0.0933748518639317,NA
0.986716119378353,0.0788072498831946,0.077760383783626,0.908955735594727,0.0132838806216473,NA
0.99467430888706,0.919908983669493,0.91500983257045,0.0796644763166092,0.00532569111294035,"Obama"
0.995397390288356,0.32909723416983,0.327582528043764,0.667814862244592,0.00460260971164383,NA
0.986456899299385,0.45571424461126,0.449542460705784,0.5369144385936,0.0135431007006155,NA
0.994793301511856,0.902145916350669,0.897448714571921,0.0973445869399355,0.00520669848814359,"Obama"
0.989275381191193,0.944939672458386,0.934805554673951,0.0544698265172422,0.0107246188088069,"Obama"
0.992661695526704,0.981685367843667,0.97448146171745,0.0181802338092536,0.0073383044732962,"Obama"
0.929653867416066,0.741172043684056,0.689033456831552,0.240620410584514,0.070346132583934,"Obama"
0.994552847181186,0.329278493975666,0.327484863699032,0.667067983482154,0.00544715281881414,NA
0.988857414842506,0.988239654774163,0.977228110264829,0.0116293045776766,0.0111425851574941,"Obama"
0.999999997711521,0.0591048016647133,0.0591048015294532,0.940895196182068,2.28847896188711e-09,NA
0.999999994649902,0.582192636367875,0.582192633253087,0.417807361396815,5.35009769819794e-09,"Obama"
0.994214502088836,0.870623473024583,0.865586482739989,0.128628019348847,0.00578549791116412,"Obama"
0.992402588978606,0.984016772807719,0.976540792932753,0.0158617960458533,0.00759741102139377,"Obama"
0.994852873028079,0.954816003839471,0.949901444632887,0.0449514283951923,0.00514712697192077,"Obama"
0.986748704334993,0.624790221951253,0.616510941991572,0.370237762343421,0.013251295665007,"Obama"
0.991595939304106,0.906801603262234,0.899180787549285,0.0924151517548215,0.00840406069589372,"Obama"
0.993781643379503,0.997162575136036,0.990961862635227,0.00281978074427622,0.00621835662049675,"Obama"
0.98397587484015,0.606766401889506,0.597043501122837,0.386932373717314,0.0160241251598495,"Obama"
0.997719324495684,0.977219267275799,0.974990547230578,0.0227287772651061,0.00228067550431554,"Obama"
0.994003638776181,0.0798317861022346,0.0793530858756229,0.914650552900559,0.00599636122381852,NA
0.989707052290189,0.0841912350568039,0.0833246590767398,0.906382393213449,0.0102929477098109,NA
0.989263824059542,0.837862371007156,0.828866933178134,0.160396890881408,0.0107361759404575,"Obama"
0.971757014009697,0.640016974177012,0.621940983741774,0.349816030267923,0.0282429859903033,"Obama"
0.984748079904674,0.0179710699940052,0.0176969766704291,0.967051103234244,0.0152519200953264,NA
0.924733070045489,0.71105234295888,0.657533616067403,0.267199453978086,0.0752669299545106,"Obama"
0.998103915971192,0.95263423044003,0.950827955890396,0.0472759600807953,0.00189608402880825,"Obama"
0.994858381174218,0.111502571313851,0.11092926759406,0.883929113580158,0.00514161882578179,NA
0.969864424993565,0.835817139491925,0.810629309393102,0.159235115600462,0.0301355750064353,"Obama"
0.996462005312196,0.518439285412657,0.516605049974918,0.479856955337277,0.00353799468780447,"Obama"
0.976090475181488,0.557522821720143,0.544192715977338,0.43189775920415,0.0239095248185124,"Obama"
0.980827727887443,0.417826809501537,0.409816120213852,0.571011607673591,0.0191722721125566,NA
0.997840681565844,0.983944056291263,0.981819407752335,0.0160212738135089,0.00215931843415618,"Obama"
0.988487254672509,0.984171625572574,0.972841108288814,0.0156461463836947,0.0115127453274914,"Obama"
0.995553709598432,0.0231187501954263,0.0230159575183362,0.972537752080096,0.00444629040156796,NA
0.99262693616336,0.904285285684335,0.89761793254645,0.0950090036169098,0.00737306383664005,"Obama"
0.991177074596557,0.94421905260965,0.935888278343965,0.0552887962525913,0.00882292540344332,"Obama"
0.999999998886241,0.0290084037143164,0.029008403682008,0.970991595204233,1.11375941802550e-09,NA
0.991435027513293,0.161172320369085,0.159791883879505,0.831643143633788,0.00856497248670707,NA
0.99520818290222,0.997822994164385,0.993041608880391,0.00216657402182969,0.00479181709777976,"Obama"
0.991095196989013,0.723455997285416,0.717013764142473,0.274081432846541,0.00890480301098651,"Obama"
0.956917505113769,0.691966534282588,0.662154889607915,0.294762615505854,0.0430824948862311,"Obama"
0.947568913832785,0.582364408934813,0.551830410429233,0.395738503403553,0.0524310861672148,"Obama"
0.981672566244119,0.69932102343351,0.686504263702437,0.295168302541681,0.0183274337558814,"Obama"
0.993252623598937,0.0536502797768061,0.0532882811451297,0.939964342453807,0.00674737640106338,NA
0.994435709884496,0.0428102779989105,0.0425720691921992,0.951863640692297,0.00556429011550397,NA
0.996164463209849,0.828553284544825,0.825375337939353,0.170789125270496,0.00383553679015103,"Obama"
0.976379201022344,0.0520813096366193,0.0508511074911996,0.925528093531145,0.0236207989776558,NA
0.994746080313892,0.996995396037267,0.991757262299068,0.00298881801482396,0.00525391968610789,"Obama"
0.984079629668056,0.945810248470332,0.930752599050936,0.0533270306171192,0.0159203703319445,"Obama"
0.99053874966876,0.0632571077026333,0.0626586163714285,0.927880133297331,0.00946125033124001,NA
0.99670151130709,0.98693497463442,0.983679580779951,0.0130219305271389,0.00329848869290972,"Obama"
0.848558169046589,0.356807293780099,0.302771743912509,0.54578642513408,0.151441830953411,NA
0.987290628608356,0.905089589838586,0.893586470098617,0.0937041585097391,0.0127093713916439,"Obama"
0.993614821580689,0.927334480164009,0.921413284053783,0.0722015375269065,0.00638517841931074,"Obama"
0.972300043185998,0.859020083400243,0.835225264187696,0.137074778998302,0.0276999568140021,"Obama"
0.981796937166311,0.979715470366267,0.961881648100052,0.0199152890662586,0.0182030628336889,"Obama"
0.989981710770399,0.0432261684056706,0.0427931161482952,0.947188594622104,0.0100182892296008,NA
0.945943436152575,0.143426886141242,0.13567372151311,0.810269714639465,0.0540565638474247,NA
0.997839374742662,0.820923968902048,0.819150259840484,0.178689114902178,0.00216062525733807,"Obama"
0.953265097822161,0.738439281277063,0.703928393702306,0.249336704119855,0.0467349021778394,"Obama"
0.998968154083994,0.951940479812798,0.950958223916422,0.0480099301675719,0.00103184591600569,"Obama"
0.994477716862878,0.0464253717488989,0.0461689977013554,0.948308719161523,0.00552228313712155,NA
0.968186202961542,0.555228401389154,0.537564477717372,0.43062172524417,0.0318137970384582,"Obama"
0.987961491807528,0.0472970455012971,0.04672765963155,0.941233832175978,0.0120385081924724,NA
0.990153636525247,0.796682149798944,0.788837727778177,0.201315908747071,0.00984636347475265,"Obama"
0.915541227603897,0.341320510600401,0.31249299928148,0.603048228322416,0.0844587723961032,NA
0.991797909621415,0.0586046313597164,0.0581239508767004,0.933673958744715,0.00820209037858455,NA
0.991797909621415,0.0586046313597164,0.0581239508767004,0.933673958744715,0.00820209037858455,NA
0.991918090728135,0.979956545094973,0.972036625207145,0.0198814655209895,0.00808190927186514,"Obama"
0.984512045769579,0.0836685021994517,0.0823726482668587,0.90213939750272,0.0154879542304212,NA
0.973368201055825,0.128479066436393,0.125057437770524,0.848310763285301,0.0266317989441754,NA
0.961010097965137,0.0877525392755188,0.0843310763658559,0.876679021599281,0.038989902034863,NA
0.999999992595498,0.659198409449015,0.659198404567979,0.340801588027519,7.40450178948748e-09,"Obama"
0.999999988568265,0.391042409879904,0.39104240540961,0.608957583158655,1.14317351140869e-08,NA
0.992660163730777,0.998806315275606,0.991475240456817,0.00118492327396028,0.00733983626922297,"Obama"
0.999999991916801,0.149174777985989,0.149174776780179,0.850825215136621,8.08319922107614e-09,NA
0.996842884899308,0.878068581789549,0.875296418210538,0.12154646668877,0.00315711510069161,"Obama"
0.999093606317534,0.990672331913256,0.989774392770216,0.00931921354731849,0.0009063936824657,"Obama"
0.9953533323724,0.157519668462615,0.156787726918459,0.83856560545394,0.00464666762760046,NA
0.98739669829415,0.0593927945359845,0.058644249227294,0.928752449066856,0.0126033017058502,NA
0.987929267422759,0.984096194065737,0.972217432076888,0.0157118353458705,0.0120707325772412,"Obama"
0.996771536643657,0.489493794007331,0.487913481230221,0.508858055413436,0.00322846335634275,NA
0.986567599867504,0.912138048435762,0.899885845193099,0.0866817546744053,0.0134324001324961,"Obama"
0.968664486989463,0.648315964661568,0.628000651315977,0.340663835673487,0.0313355130105366,"Obama"
0.94130928260098,0.68940349441133,0.648941908746938,0.292367373854042,0.0586907173990201,"Obama"
0.930302856572844,0.699725490403556,0.650956622539262,0.279346234033582,0.0696971434271564,"Obama"
0.987091448814886,0.0233250697112544,0.0230239768549903,0.964067471959896,0.0129085511851137,NA
0.988329957993272,0.187828616730556,0.185636648883245,0.802693309110027,0.0116700420067276,NA
0.995274745123647,0.0300431019584562,0.0299011406444262,0.965373604479221,0.00472525487635322,NA
0.930302856572844,0.699725490403556,0.650956622539262,0.279346234033582,0.0696971434271564,"Obama"
0.989881553328816,0.310996446486722,0.307849645528019,0.682031907800797,0.0101184466711842,NA
0.999999998184927,0.0642737239186523,0.0642737238019908,0.935726274382936,1.81507320284879e-09,NA
0.96166713280158,0.210460104699775,0.202392565455753,0.759274567345827,0.03833286719842,NA
0.992920055118135,0.0232476825890824,0.0230830902777206,0.969836964840414,0.00707994488186525,NA
0.989989705408793,0.966193371861595,0.956521491577188,0.0334682138316046,0.0100102945912071,"Obama"
0.988487254672509,0.984171625572574,0.972841108288814,0.0156461463836947,0.0115127453274914,"Obama"
0.994693207075735,0.197661226573874,0.19661227937529,0.798080927700445,0.00530679292426528,NA
0.995808880613051,0.252731489050804,0.251672261207351,0.7441366194057,0.00419111938694927,NA
0.98335002015857,0.0970703309199921,0.0954541118669733,0.887895908291597,0.01664997984143,NA
0.998386249272768,0.99312862676931,0.991525964725626,0.00686028454714199,0.00161375072723158,"Obama"
0.972346163269837,0.090928994983893,0.0884144594025706,0.883931703867267,0.0276538367301625,NA
0.996175860583502,0.142924098820309,0.142377537140442,0.85379832344306,0.00382413941649784,NA
0.967620222847084,0.648211680654854,0.627222730887332,0.340397491959752,0.0323797771529156,"Obama"
0.957119949468239,0.89596503410302,0.857546008165991,0.0995739413022479,0.042880050531761,"Obama"
0.99740189008609,0.947262995798258,0.944801902417794,0.0525999876682957,0.00259810991391041,"Obama"
0.998532902162673,0.852392639993957,0.851142096595269,0.147390805567404,0.00146709783732724,"Obama"
0.98369027839983,0.97794922100357,0.961999141469899,0.0216911369299314,0.0163097216001699,"Obama"
0.989696438735355,0.0437334119951888,0.0432828021053844,0.94641363662997,0.0103035612646455,NA
0.990822705556786,0.113880492536298,0.112835377724954,0.877987327831832,0.00917729444321402,NA
0.994905584036861,0.994486117645461,0.989419791692608,0.00548579234425359,0.00509441596313887,"Obama"
0.943940591270133,0.663579591842444,0.62637971227855,0.317560878991583,0.0560594087298671,"Obama"
0.993732219724817,0.97095017156416,0.964864469230644,0.0288677504941728,0.00626778027518304,"Obama"
0.984028438167951,0.942031596836053,0.926985880939442,0.0570425572285091,0.0159715618320488,"Obama"
0.967659453736662,0.743033428730668,0.719003321753598,0.248656131983064,0.0323405462633377,"Obama"
0.991786247994051,0.193266132932835,0.191678692845776,0.800107555148275,0.00821375200594865,NA
0.999093408719446,0.851210340440498,0.850438640567937,0.148654768151509,0.000906591280553926,"Obama"
0.999999998360743,0.987789175278436,0.987789173659195,0.0122108247015476,1.63925739649073e-09,"Obama"
0.99066087309892,0.453388474634528,0.449154222134429,0.541506650964491,0.00933912690107996,NA
0.985016968718198,0.0125632950147297,0.0123750587725215,0.972641909945677,0.0149830312818016,NA
0.987874220276407,0.0573999793183566,0.0567039598130034,0.931170260463403,0.0121257797235932,NA
0.996415136452986,0.0458009116259775,0.0456367216074695,0.950778414845517,0.00358486354701404,NA
0.999999997804021,0.719558013388756,0.719558011808622,0.2804419859954,2.19597851014441e-09,"Obama"
0.977120567529906,0.456169903994596,0.445732995481263,0.531387572048644,0.0228794324700939,NA
0.945591757979334,0.908579790917798,0.859145561758456,0.0864461962208778,0.0544082420206659,"Obama"
0.98739669829415,0.0593927945359845,0.058644249227294,0.928752449066856,0.0126033017058502,NA
0.99999999818955,0.655600072068222,0.655600070881291,0.344399927308259,1.81044967906274e-09,"Obama"
0.985639807481268,0.912685007053578,0.899578674643328,0.0860611328379398,0.0143601925187321,"Obama"
0.999999996841974,0.901867213218902,0.901867210370781,0.0981327864711926,3.15802617389949e-09,"Obama"
0.995786369990203,0.21221440756452,0.211320214568294,0.784466155421909,0.00421363000979691,NA
0.984387833628939,0.920438360348412,0.906068323532345,0.0783195100965933,0.0156121663710612,"Obama"
0.999079976384063,0.983879553471304,0.982974361046873,0.01610561533719,0.000920023615937127,"Obama"
0.992556106324486,0.822600977418448,0.816477623205172,0.176078483119314,0.00744389367551379,"Obama"
0.993346863484712,0.0438292960767022,0.043537693786535,0.949809169698178,0.00665313651528754,NA
0.991814539858485,0.967779920993953,0.959858197024898,0.0319563428335867,0.00818546014151478,"Obama"
0.955400479362549,0.131169401031875,0.125319308623552,0.830081170738997,0.0445995206374505,NA
0.963317618794031,0.163851700609394,0.157841230066394,0.805476388727637,0.0366823812059688,NA
0.987096121488744,0.967898527507739,0.955408882497556,0.031687238991188,0.0129038785112559,"Obama"
0.871755628476797,0.103067158511201,0.0898493755432494,0.781906252933548,0.128244371523203,NA
0.991430038493847,0.0706706044430429,0.0700649600833494,0.921365078410497,0.00856996150615319,NA
0.994693207075735,0.197661226573874,0.19661227937529,0.798080927700445,0.00530679292426528,NA
0.964104237018632,0.484761697238249,0.467360806251739,0.496743430766893,0.0358957629813679,NA
0.990602911239648,0.8985431656834,0.890099475800466,0.100503435439182,0.00939708876035161,"Obama"
0.979266540065693,0.798112660781719,0.781565023906338,0.197701516159355,0.0207334599343073,"Obama"
0.995703468810286,0.872447671012309,0.868699172382412,0.127004296427875,0.00429653118971363,"Obama"
0.995862981090234,0.994680187792712,0.990565177046644,0.0052978040435901,0.00413701890976559,"Obama"
0.973897068726158,0.118643220220509,0.115546284396986,0.858350784329173,0.0261029312738417,NA
0.925374086801818,0.203918331136595,0.188700739457678,0.736673347344141,0.0746259131981816,NA
0.996339466699314,0.214624087823005,0.213838449202399,0.782501017496915,0.00366053330068583,NA
0.950984513968783,0.948790480258699,0.902285053727027,0.0486994602417558,0.0490154860312169,"Obama"
0.999999997818541,0.0593740286859201,0.0593740285563982,0.940625969262143,2.18145856933916e-09,NA
0.995005946954598,0.164440819020022,0.163619592847007,0.831386354107591,0.00499405304540235,NA
0.995029206868994,0.792265224391218,0.788327037855879,0.206702169013115,0.0049707931310059,"Obama"
0.994539657023018,0.868102705709203,0.863362567196785,0.131177089826233,0.00546034297698161,"Obama"
0.987844150960337,0.976035002295168,0.964170468149841,0.0236736828104957,0.0121558490396635,"Obama"
0.994273311604562,0.867548579610103,0.862580399226772,0.13169291237779,0.005726688395438,"Obama"
0.999999997640477,0.0144201801562722,0.0144201801222475,0.98557981751823,2.35952279936669e-09,NA
0.991870442809768,0.949639249014293,0.941919102429342,0.049951340380426,0.00812955719023212,"Obama"
0.992091689490395,0.900911957590702,0.893787266088259,0.0983044234021362,0.00790831050960472,"Obama"
0.990530110714489,0.993934907941727,0.984522454406515,0.0060076563079745,0.00946988928551051,"Obama"
0.966628401561531,0.308641602313264,0.29834173869946,0.668286662862071,0.0333715984384689,NA
0.997275849683974,0.986813485793987,0.984125257524803,0.0131505921591718,0.00272415031602569,"Obama"
0.987878959972982,0.0619468880204043,0.0611960273111598,0.926682932661822,0.0121210400270181,NA
0.971757014009697,0.640016974177012,0.621940983741774,0.349816030267923,0.0282429859903033,"Obama"
0.984571013330289,0.649833143311326,0.63980687640564,0.34476413692465,0.0154289866697108,"Obama"
0.993095334858121,0.305325342075544,0.303217172829183,0.689878162028938,0.00690466514187893,NA
0.978779171391926,0.644967573458931,0.631280827124794,0.347498344267132,0.0212208286080743,"Obama"
0.998502825393846,0.186451893906577,0.18617274286575,0.812330082528095,0.00149717460615439,NA
0.983844219749221,0.396564017468211,0.390157216346628,0.593687003402593,0.0161557802507787,NA
0.992110360752576,0.968321166590831,0.960681461910785,0.0314288988417914,0.00788963924742392,"Obama"
0.992907115772285,0.409197703074136,0.406295311139984,0.586611804632301,0.00709288422771548,NA
0.997369763618298,0.1478513638576,0.147462479821298,0.849907283797,0.00263023638170201,NA
0.991070847932385,0.840751262817947,0.833244066941206,0.157826780991179,0.00892915206761502,"Obama"
0.992650222126071,0.0333668410440543,0.0331216021740258,0.959528619952045,0.00734977787392876,NA
0.975627970667553,0.393735112782862,0.384138989064904,0.591488981602649,0.0243720293324472,NA
0.970675007179307,0.546754865049139,0.530721282556894,0.439953724622413,0.0293249928206935,"Obama"
0.999999992945981,0.614163196760448,0.614163192428129,0.385836800517852,7.05401870249034e-09,"Obama"
0.972640786496558,0.181163924944647,0.176207422442965,0.796433364053594,0.0273592135034418,NA
0.999999989468869,0.71148160170187,0.711481594209164,0.288518395259705,1.05311308562506e-08,"Obama"
0.987118274138188,0.960813840893096,0.948436900390476,0.0386813737477118,0.0128817258618119,"Obama"
0.996173200344081,0.997633105327825,0.993815363303624,0.00235783704045781,0.00382679965591859,"Obama"
0.992321713944845,0.934276331703076,0.927102690773699,0.0652190231711458,0.00767828605515497,"Obama"
0.989452070222649,0.967653303834755,0.957446564737084,0.0320055054855651,0.0105479297773509,"Obama"
0.984809444796552,0.922746952998191,0.908729914469859,0.0760795303266931,0.0151905552034481,"Obama"
0.990721742941409,0.896267677063857,0.887951875162752,0.102769867778657,0.00927825705859087,"Obama"
0.994489552674553,0.906134593858487,0.901141386909264,0.0933481657652886,0.00551044732544725,"Obama"
0.993143187969177,0.165422023490648,0.164287755769814,0.828855432199363,0.00685681203082256,NA
0.981748908846424,0.0364701478377328,0.035804527845162,0.945944381001262,0.0182510911535763,NA
0.998491902492354,0.978727374023723,0.977251357710292,0.0212405447820613,0.00150809750764647,"Obama"
0.926872688921861,0.226648554285395,0.210074354950756,0.716798333971104,0.0731273110781392,NA
0.99626982554485,0.167423672706611,0.166799153199493,0.829470672345357,0.00373017445514989,NA
0.934263361301064,0.899389679381229,0.840266824978193,0.0939965363228704,0.0657366386989362,"Obama"
0.99354619142964,0.995879202786757,0.989451989052768,0.00409420237687166,0.00645380857036026,"Obama"
0.995730558943518,0.144361934809199,0.143745590037731,0.851984968905787,0.00426944105648241,NA
0.913596589857063,0.156752322489971,0.143208387279012,0.770388202578051,0.0864034101429373,NA
0.999999992057811,0.293286451600146,0.293286449270809,0.706713542787002,7.94218868449548e-09,NA
0.960007881541023,0.948631908564338,0.910694108903068,0.049313772637955,0.0399921184589767,"Obama"
